ID,Hand,Force,Hemisphere,ROI,value
0004,Left_Hand,60,LH,SMA,-0.1452204
0004,Left_Hand,60,LH,insula,-1.0305016
0004,Left_Hand,60,RH,Cereb_V_VI,-0.0670498
0004,Left_Hand,60,RH,PMC,3.2800642
0004,Left_Hand,60,RH,SMA,0.329689
0004,Left_Hand,60,RH,insula,-0.3830168
0004,Right_Hand,40,LH,Cereb_V_VI,0.2965784
0004,Right_Hand,40,LH,PMC,2.7204614
0004,Right_Hand,40,LH,SMA,0.826341
0004,Right_Hand,40,LH,insula,1.2250382
0004,Right_Hand,40,RH,Cereb_V_VI,1.382061
0004,Right_Hand,40,RH,PMC,-0.6383842
0004,Right_Hand,40,RH,SMA,0.3392378
0004,Right_Hand,40,RH,insula,0.4811222
0004,Right_Hand,60,LH,Cereb_V_VI,0.2701276
0004,Right_Hand,60,LH,PMC,3.0819122
0004,Right_Hand,60,LH,SMA,1.1064344
0004,Right_Hand,60,LH,insula,1.444352
0004,Right_Hand,60,RH,Cereb_V_VI,1.6926754
0004,Right_Hand,60,RH,PMC,-0.7667084
0004,Right_Hand,60,RH,SMA,0.2665932
0004,Right_Hand,60,RH,insula,0.4992248
0005,Left_Hand,40,LH,Cereb_V_VI,0.462455
0005,Left_Hand,40,LH,PMC,0.6124804
0005,Left_Hand,40,LH,SMA,2.0012606
0005,Left_Hand,40,LH,insula,1.0186062
0005,Left_Hand,40,RH,Cereb_V_VI,-0.2134668
0005,Left_Hand,40,RH,PMC,5.1959518
0005,Left_Hand,40,RH,SMA,2.917414
0005,Left_Hand,40,RH,insula,3.757721
0005,Left_Hand,60,LH,Cereb_V_VI,1.7077396
0005,Left_Hand,60,LH,PMC,0.1179458
0005,Left_Hand,60,LH,SMA,2.0668002
0005,Left_Hand,60,LH,insula,1.0814156
0005,Left_Hand,60,RH,Cereb_V_VI,0.6565154
0005,Left_Hand,60,RH,PMC,5.999079
0005,Left_Hand,60,RH,SMA,3.9668778
0005,Left_Hand,60,RH,insula,4.4527138
0005,Right_Hand,40,LH,Cereb_V_VI,-0.7804886
0005,Right_Hand,40,LH,PMC,3.5012012
0005,Right_Hand,40,LH,SMA,2.596096
0005,Right_Hand,40,LH,insula,1.366493
0005,Right_Hand,40,RH,Cereb_V_VI,0.1684472
0005,Right_Hand,40,RH,PMC,1.9363036
0005,Right_Hand,40,RH,SMA,2.109761
0005,Right_Hand,40,RH,insula,1.8414008
0005,Right_Hand,60,LH,Cereb_V_VI,-0.5116054
0005,Right_Hand,60,LH,PMC,3.8657674
0005,Right_Hand,60,LH,SMA,2.6171772
0005,Right_Hand,60,LH,insula,1.305149
0005,Right_Hand,60,RH,Cereb_V_VI,0.9570132
0005,Right_Hand,60,RH,PMC,0.8064282
0005,Right_Hand,60,RH,SMA,2.0292536
0005,Right_Hand,60,RH,insula,1.3983484
0006,Left_Hand,40,LH,Cereb_V_VI,0.791715
0006,Left_Hand,40,LH,PMC,0.0750578
0006,Left_Hand,40,LH,SMA,-0.2854978
0006,Left_Hand,40,LH,insula,-0.9539672
0006,Left_Hand,40,RH,Cereb_V_VI,-0.222885
0006,Left_Hand,40,RH,PMC,2.7076578
0006,Left_Hand,40,RH,SMA,0.7580986
0006,Left_Hand,40,RH,insula,0.3890376
0006,Left_Hand,60,LH,Cereb_V_VI,1.9473684
0006,Left_Hand,60,LH,PMC,1.2598082
0006,Left_Hand,60,LH,SMA,0.6760976
0006,Left_Hand,60,LH,insula,0.4841704
0006,Left_Hand,60,RH,Cereb_V_VI,1.0671458
0006,Left_Hand,60,RH,PMC,4.1287454
0006,Left_Hand,60,RH,SMA,1.561107
0006,Left_Hand,60,RH,insula,1.6351458
0006,Right_Hand,40,LH,Cereb_V_VI,0.229947
0006,Right_Hand,40,LH,PMC,2.6528078
0006,Right_Hand,40,LH,SMA,1.674409
0006,Right_Hand,40,LH,insula,0.5032792
0006,Right_Hand,40,RH,Cereb_V_VI,1.7752106
0006,Right_Hand,40,RH,PMC,-1.1496714
0006,Right_Hand,40,RH,SMA,-0.3738036
0006,Right_Hand,40,RH,insula,-0.7864928
0006,Right_Hand,60,LH,Cereb_V_VI,0.0679884
0006,Right_Hand,60,LH,PMC,2.5106934
0006,Right_Hand,60,LH,SMA,1.7496762
0006,Right_Hand,60,LH,insula,0.362548
0006,Right_Hand,60,RH,Cereb_V_VI,1.6856818
0006,Right_Hand,60,RH,PMC,-1.8190888
0006,Right_Hand,60,RH,SMA,-0.6950112
0006,Right_Hand,60,RH,insula,-1.4597182
0007,Left_Hand,40,LH,Cereb_V_VI,1.0720028
0007,Left_Hand,40,LH,PMC,2.4657188
0007,Left_Hand,40,LH,SMA,2.0254216
0007,Left_Hand,40,LH,insula,2.2879788
0007,Left_Hand,40,RH,Cereb_V_VI,1.0487666
0007,Left_Hand,40,RH,PMC,6.8939346
0007,Left_Hand,40,RH,SMA,2.7974244
0007,Left_Hand,40,RH,insula,3.0343048
0007,Left_Hand,60,LH,Cereb_V_VI,2.0042228
0007,Left_Hand,60,LH,PMC,3.5365214
0007,Left_Hand,60,LH,SMA,3.2857244
0007,Left_Hand,60,LH,insula,2.9769276
0007,Left_Hand,60,RH,Cereb_V_VI,2.0733142
0007,Left_Hand,60,RH,PMC,8.475425
0007,Left_Hand,60,RH,SMA,3.8057186
0007,Left_Hand,60,RH,insula,3.9060314
0007,Right_Hand,40,LH,Cereb_V_VI,0.5844498
0007,Right_Hand,40,LH,PMC,4.4043592
0007,Right_Hand,40,LH,SMA,1.7323944
0007,Right_Hand,40,LH,insula,2.3898906
0007,Right_Hand,40,RH,Cereb_V_VI,1.0730758
0007,Right_Hand,40,RH,PMC,2.5726054
0007,Right_Hand,40,RH,SMA,1.5690766
0007,Right_Hand,40,RH,insula,2.1893036
0007,Right_Hand,60,LH,Cereb_V_VI,0.336495
0007,Right_Hand,60,LH,PMC,5.0460992
0007,Right_Hand,60,LH,SMA,2.3247792
0007,Right_Hand,60,LH,insula,3.0125842
0007,Right_Hand,60,RH,Cereb_V_VI,1.2045558
0007,Right_Hand,60,RH,PMC,2.7531596
0007,Right_Hand,60,RH,SMA,2.0285722
0007,Right_Hand,60,RH,insula,2.493126
0008,Left_Hand,40,LH,Cereb_V_VI,1.9629944
0008,Left_Hand,40,LH,PMC,-0.329675
0008,Left_Hand,40,LH,SMA,0.802657
0008,Left_Hand,40,LH,insula,-0.5471772
0008,Left_Hand,40,RH,Cereb_V_VI,0.5988386
0008,Left_Hand,40,RH,PMC,4.5463818
0008,Left_Hand,40,RH,SMA,0.8367824
0008,Left_Hand,40,RH,insula,1.2880014
0008,Left_Hand,60,LH,Cereb_V_VI,3.0103406
0008,Left_Hand,60,LH,PMC,0.5353328
0008,Left_Hand,60,LH,SMA,1.1176934
0008,Left_Hand,60,LH,insula,0.7121702
0008,Left_Hand,60,RH,Cereb_V_VI,1.446001
0008,Left_Hand,60,RH,PMC,6.02397
0008,Left_Hand,60,RH,SMA,1.1917356
0008,Left_Hand,60,RH,insula,3.134373
0008,Right_Hand,40,LH,Cereb_V_VI,-0.0238538
0008,Right_Hand,40,LH,PMC,1.2836994
0008,Right_Hand,40,LH,SMA,0.8247948
0008,Right_Hand,40,LH,insula,-0.4485308
0008,Right_Hand,40,RH,Cereb_V_VI,0.813174
0008,Right_Hand,40,RH,PMC,-0.095883
0008,Right_Hand,40,RH,SMA,-0.0816352
0008,Right_Hand,40,RH,insula,-1.4419458
0008,Right_Hand,60,LH,Cereb_V_VI,0.1842584
0008,Right_Hand,60,LH,PMC,1.6754434
0008,Right_Hand,60,LH,SMA,1.1223848
0008,Right_Hand,60,LH,insula,-0.2529192
0008,Right_Hand,60,RH,Cereb_V_VI,1.104616
0008,Right_Hand,60,RH,PMC,-0.1498904
0008,Right_Hand,60,RH,SMA,0.1694736
0008,Right_Hand,60,RH,insula,-1.106472
0009,Left_Hand,40,LH,Cereb_V_VI,1.4959672
0009,Left_Hand,40,LH,PMC,-0.3648118
0009,Left_Hand,40,LH,SMA,-0.0443476
0009,Left_Hand,40,LH,insula,0.5100388
0009,Left_Hand,40,RH,Cereb_V_VI,-0.4892498
0009,Left_Hand,40,RH,PMC,3.030343
0009,Left_Hand,40,RH,SMA,0.6382444
0009,Left_Hand,40,RH,insula,1.5165418
0009,Left_Hand,60,LH,Cereb_V_VI,2.0957788
0009,Left_Hand,60,LH,PMC,-0.2596892
0009,Left_Hand,60,LH,SMA,0.00187059999999999
0009,Left_Hand,60,LH,insula,0.5794058
0009,Left_Hand,60,RH,Cereb_V_VI,-0.1909506
0009,Left_Hand,60,RH,PMC,3.2580414
0009,Left_Hand,60,RH,SMA,0.7951718
0009,Left_Hand,60,RH,insula,1.5797988
0009,Right_Hand,40,LH,Cereb_V_VI,-1.4821452
0009,Right_Hand,40,LH,PMC,0.3178442
0009,Right_Hand,40,LH,SMA,-0.0642208
0009,Right_Hand,40,LH,insula,0.4791042
0009,Right_Hand,40,RH,Cereb_V_VI,-0.5962996
0009,Right_Hand,40,RH,PMC,-0.484689
0009,Right_Hand,40,RH,SMA,0.374858
0009,Right_Hand,40,RH,insula,-0.1933294
0009,Right_Hand,60,LH,Cereb_V_VI,-0.6044704
0009,Right_Hand,60,LH,PMC,2.0011796
0009,Right_Hand,60,LH,SMA,0.0522022
0009,Right_Hand,60,LH,insula,0.9529586
0009,Right_Hand,60,RH,Cereb_V_VI,1.3181356
0009,Right_Hand,60,RH,PMC,-0.4465306
0009,Right_Hand,60,RH,SMA,-0.0940038
0009,Right_Hand,60,RH,insula,0.2668252
0010,Left_Hand,40,LH,Cereb_V_VI,0.2217322
0010,Left_Hand,40,LH,PMC,1.1749662
0010,Left_Hand,40,LH,SMA,0.9618672
0010,Left_Hand,40,LH,insula,-0.448146
0010,Left_Hand,40,RH,Cereb_V_VI,-0.3209272
0010,Left_Hand,40,RH,PMC,4.3134706
0010,Left_Hand,40,RH,SMA,1.7931508
0010,Left_Hand,40,RH,insula,0.251912
0010,Left_Hand,60,LH,Cereb_V_VI,0.6181606
0010,Left_Hand,60,LH,PMC,1.0531062
0010,Left_Hand,60,LH,SMA,0.9934378
0010,Left_Hand,60,LH,insula,-0.421687
0010,Left_Hand,60,RH,Cereb_V_VI,-0.1761562
0010,Left_Hand,60,RH,PMC,5.8086922
0010,Left_Hand,60,RH,SMA,2.240777
0010,Left_Hand,60,RH,insula,1.1545072
0010,Right_Hand,40,LH,Cereb_V_VI,0.582241
0010,Right_Hand,40,LH,PMC,2.9747562
0010,Right_Hand,40,LH,SMA,1.49897
0010,Right_Hand,40,LH,insula,1.6496804
0010,Right_Hand,40,RH,Cereb_V_VI,1.252551
0010,Right_Hand,40,RH,PMC,1.41925
0010,Right_Hand,40,RH,SMA,1.291594
0010,Right_Hand,40,RH,insula,1.9908118
0010,Right_Hand,60,LH,Cereb_V_VI,0.4978108
0010,Right_Hand,60,LH,PMC,3.6718448
0010,Right_Hand,60,LH,SMA,2.2889116
0010,Right_Hand,60,LH,insula,1.848876
0010,Right_Hand,60,RH,Cereb_V_VI,1.902954
0010,Right_Hand,60,RH,PMC,2.3848506
0010,Right_Hand,60,RH,SMA,1.7667072
0010,Right_Hand,60,RH,insula,2.8476864
0011,Left_Hand,40,LH,Cereb_V_VI,0.7412484
0011,Left_Hand,40,LH,PMC,-0.1606264
0011,Left_Hand,40,LH,SMA,0.1585132
0011,Left_Hand,40,LH,insula,0.0456306
0011,Left_Hand,40,RH,Cereb_V_VI,-0.2263224
0011,Left_Hand,40,RH,PMC,2.0071672
0011,Left_Hand,40,RH,SMA,0.7657446
0011,Left_Hand,40,RH,insula,0.3639606
0011,Left_Hand,60,LH,Cereb_V_VI,1.26175
0011,Left_Hand,60,LH,PMC,-0.0137516
0011,Left_Hand,60,LH,SMA,0.2692028
0011,Left_Hand,60,LH,insula,0.1262622
0011,Left_Hand,60,RH,Cereb_V_VI,-0.2231264
0011,Left_Hand,60,RH,PMC,2.962858
0011,Left_Hand,60,RH,SMA,0.9320422
0011,Left_Hand,60,RH,insula,0.676386
0011,Right_Hand,40,LH,Cereb_V_VI,0.1583586
0011,Right_Hand,40,LH,PMC,0.5495094
0011,Right_Hand,40,LH,SMA,0.0678572
0011,Right_Hand,40,LH,insula,0.1306408
0011,Right_Hand,40,RH,Cereb_V_VI,0.3177362
0011,Right_Hand,40,RH,PMC,-0.0369226
0011,Right_Hand,40,RH,SMA,-0.2100614
0011,Right_Hand,40,RH,insula,-0.339462
0011,Right_Hand,60,LH,Cereb_V_VI,0.2321266
0011,Right_Hand,60,LH,PMC,1.1928596
0011,Right_Hand,60,LH,SMA,0.228159
0011,Right_Hand,60,LH,insula,0.846689
0011,Right_Hand,60,RH,Cereb_V_VI,0.2913628
0011,Right_Hand,60,RH,PMC,-0.0677326
0011,Right_Hand,60,RH,SMA,-0.2122774
0011,Right_Hand,60,RH,insula,-0.5956202
0012,Left_Hand,40,LH,Cereb_V_VI,1.5373884
0012,Left_Hand,40,LH,PMC,-0.1304062
0012,Left_Hand,40,LH,SMA,0.4999506
0012,Left_Hand,40,LH,insula,0.1613678
0012,Left_Hand,40,RH,Cereb_V_VI,0.7498726
0012,Left_Hand,40,RH,PMC,1.117221
0012,Left_Hand,40,RH,SMA,1.737852
0012,Left_Hand,40,RH,insula,1.5968544
0012,Left_Hand,60,LH,Cereb_V_VI,1.5989856
0012,Left_Hand,60,LH,PMC,-0.1284308
0012,Left_Hand,60,LH,SMA,0.3511666
0012,Left_Hand,60,LH,insula,-0.0347962
0012,Left_Hand,60,RH,Cereb_V_VI,0.87044
0012,Left_Hand,60,RH,PMC,1.319277
0012,Left_Hand,60,RH,SMA,1.3889792
0012,Left_Hand,60,RH,insula,1.3391174
0012,Right_Hand,40,LH,Cereb_V_VI,0.3003894
0012,Right_Hand,40,LH,PMC,2.2229022
0012,Right_Hand,40,LH,SMA,1.8702212
0012,Right_Hand,40,LH,insula,0.5628122
0012,Right_Hand,40,RH,Cereb_V_VI,1.0477374
0012,Right_Hand,40,RH,PMC,0.0452042
0012,Right_Hand,40,RH,SMA,0.8531404
0012,Right_Hand,40,RH,insula,0.5357608
0012,Right_Hand,60,LH,Cereb_V_VI,0.2249626
0012,Right_Hand,60,LH,PMC,1.7083336
0012,Right_Hand,60,LH,SMA,1.4469354
0012,Right_Hand,60,LH,insula,0.4410094
0012,Right_Hand,60,RH,Cereb_V_VI,1.1292606
0012,Right_Hand,60,RH,PMC,-0.6347408
0012,Right_Hand,60,RH,SMA,0.403957
0012,Right_Hand,60,RH,insula,0.1672388
0013,Left_Hand,40,LH,Cereb_V_VI,0.2403904
0013,Left_Hand,40,LH,PMC,0.063731
0013,Left_Hand,40,LH,SMA,0.2832332
0013,Left_Hand,40,LH,insula,0.389385
0013,Left_Hand,40,RH,Cereb_V_VI,0.205454
0013,Left_Hand,40,RH,PMC,2.4032634
0013,Left_Hand,40,RH,SMA,0.8229556
0013,Left_Hand,40,RH,insula,1.017954
0013,Left_Hand,60,LH,Cereb_V_VI,0.5463912
0013,Left_Hand,60,LH,PMC,0.1548664
0013,Left_Hand,60,LH,SMA,0.0768432
0013,Left_Hand,60,LH,insula,0.185611
0013,Left_Hand,60,RH,Cereb_V_VI,0.0353644
0013,Left_Hand,60,RH,PMC,2.83016
0013,Left_Hand,60,RH,SMA,0.7549376
0013,Left_Hand,60,RH,insula,0.6882668
0013,Right_Hand,40,LH,Cereb_V_VI,0.1053314
0013,Right_Hand,40,LH,PMC,1.6465766
0013,Right_Hand,40,LH,SMA,0.911578
0013,Right_Hand,40,LH,insula,0.744088
0013,Right_Hand,40,RH,Cereb_V_VI,0.2691184
0013,Right_Hand,40,RH,PMC,0.8673322
0013,Right_Hand,40,RH,SMA,0.6866348
0013,Right_Hand,40,RH,insula,0.6471704
0013,Right_Hand,60,LH,Cereb_V_VI,0.5438808
0013,Right_Hand,60,LH,PMC,2.0242234
0013,Right_Hand,60,LH,SMA,0.9326006
0013,Right_Hand,60,LH,insula,0.971844
0013,Right_Hand,60,RH,Cereb_V_VI,0.414042
0013,Right_Hand,60,RH,PMC,1.1330664
0013,Right_Hand,60,RH,SMA,0.6982408
0013,Right_Hand,60,RH,insula,1.0122386
0015,Left_Hand,40,LH,Cereb_V_VI,1.4314618
0015,Left_Hand,40,LH,PMC,0.3324804
0015,Left_Hand,40,LH,SMA,1.8394416
0015,Left_Hand,40,LH,insula,0.5521822
0015,Left_Hand,40,RH,Cereb_V_VI,0.6813766
0015,Left_Hand,40,RH,PMC,4.670818
0015,Left_Hand,40,RH,SMA,3.0263702
0015,Left_Hand,40,RH,insula,3.0251838
0015,Left_Hand,60,LH,Cereb_V_VI,0.9840888
0015,Left_Hand,60,LH,PMC,-1.182437
0015,Left_Hand,60,LH,SMA,0.9524804
0015,Left_Hand,60,LH,insula,-0.7227094
0015,Left_Hand,60,RH,Cereb_V_VI,0.3562622
0015,Left_Hand,60,RH,PMC,4.1713266
0015,Left_Hand,60,RH,SMA,2.3084444
0015,Left_Hand,60,RH,insula,2.2391834
0015,Right_Hand,40,LH,Cereb_V_VI,-0.0422622
0015,Right_Hand,40,LH,PMC,2.599378
0015,Right_Hand,40,LH,SMA,0.8414346
0015,Right_Hand,40,LH,insula,0.8861514
0015,Right_Hand,40,RH,Cereb_V_VI,0.1179738
0015,Right_Hand,40,RH,PMC,-0.0240614
0015,Right_Hand,40,RH,SMA,0.9629906
0015,Right_Hand,40,RH,insula,0.0220558
0015,Right_Hand,60,LH,Cereb_V_VI,0.503821
0015,Right_Hand,60,LH,PMC,4.015897
0015,Right_Hand,60,LH,SMA,1.5782446
0015,Right_Hand,60,LH,insula,2.2826198
0015,Right_Hand,60,RH,Cereb_V_VI,1.1873106
0015,Right_Hand,60,RH,PMC,0.3694284
0015,Right_Hand,60,RH,SMA,1.4700342
0015,Right_Hand,60,RH,insula,0.7562866
0016,Left_Hand,40,LH,Cereb_V_VI,1.0454236
0016,Left_Hand,40,LH,PMC,-0.3982722
0016,Left_Hand,40,LH,SMA,-0.1942954
0016,Left_Hand,40,LH,insula,-1.2767544
0016,Left_Hand,40,RH,Cereb_V_VI,-0.4044826
0016,Left_Hand,40,RH,PMC,3.0819708
0016,Left_Hand,40,RH,SMA,0.6242164
0016,Left_Hand,40,RH,insula,0.365451
0016,Left_Hand,60,LH,Cereb_V_VI,1.8337944
0016,Left_Hand,60,LH,PMC,0.544451
0016,Left_Hand,60,LH,SMA,0.9433976
0016,Left_Hand,60,LH,insula,-0.7250364
0016,Left_Hand,60,RH,Cereb_V_VI,0.4865012
0016,Left_Hand,60,RH,PMC,4.8876068
0016,Left_Hand,60,RH,SMA,1.8846692
0016,Left_Hand,60,RH,insula,1.4352644
0016,Right_Hand,40,LH,Cereb_V_VI,-0.7344418
0016,Right_Hand,40,LH,PMC,-0.2145314
0016,Right_Hand,40,LH,SMA,-0.2064736
0016,Right_Hand,40,LH,insula,-0.9088606
0016,Right_Hand,40,RH,Cereb_V_VI,0.5181948
0016,Right_Hand,40,RH,PMC,-2.8432764
0016,Right_Hand,40,RH,SMA,-0.316952
0016,Right_Hand,40,RH,insula,-1.6053152
0016,Right_Hand,60,LH,Cereb_V_VI,-0.5744064
0016,Right_Hand,60,LH,PMC,-0.259753
0016,Right_Hand,60,LH,SMA,-0.0479856000000002
0016,Right_Hand,60,LH,insula,-0.8498562
0016,Right_Hand,60,RH,Cereb_V_VI,1.0135778
0016,Right_Hand,60,RH,PMC,-2.8720744
0016,Right_Hand,60,RH,SMA,-0.1046416
0016,Right_Hand,60,RH,insula,-1.4097354
0017,Left_Hand,40,LH,Cereb_V_VI,0.1793208
0017,Left_Hand,40,LH,PMC,1.1409136
0017,Left_Hand,40,LH,SMA,0.5646542
0017,Left_Hand,40,LH,insula,0.5120278
0017,Left_Hand,40,RH,Cereb_V_VI,-0.1250512
0017,Left_Hand,40,RH,PMC,1.739741
0017,Left_Hand,40,RH,SMA,0.7111758
0017,Left_Hand,40,RH,insula,1.3538086
0017,Left_Hand,60,LH,Cereb_V_VI,1.08916
0017,Left_Hand,60,LH,PMC,1.1465712
0017,Left_Hand,60,LH,SMA,0.334625
0017,Left_Hand,60,LH,insula,0.1558954
0017,Left_Hand,60,RH,Cereb_V_VI,0.264791
0017,Left_Hand,60,RH,PMC,2.4030898
0017,Left_Hand,60,RH,SMA,0.4119868
0017,Left_Hand,60,RH,insula,0.8232084
0017,Right_Hand,40,LH,Cereb_V_VI,0.1758136
0017,Right_Hand,40,LH,PMC,1.852382
0017,Right_Hand,40,LH,SMA,0.7911486
0017,Right_Hand,40,LH,insula,2.2185962
0017,Right_Hand,40,RH,Cereb_V_VI,0.7469056
0017,Right_Hand,40,RH,PMC,-0.00994439999999999
0017,Right_Hand,40,RH,SMA,0.1581586
0017,Right_Hand,40,RH,insula,1.7104702
0017,Right_Hand,60,LH,Cereb_V_VI,0.0394474
0017,Right_Hand,60,LH,PMC,1.7451752
0017,Right_Hand,60,LH,SMA,0.3204242
0017,Right_Hand,60,LH,insula,1.886399
0017,Right_Hand,60,RH,Cereb_V_VI,0.7527858
0017,Right_Hand,60,RH,PMC,-0.23872
0017,Right_Hand,60,RH,SMA,-0.341181
0017,Right_Hand,60,RH,insula,0.9783644
0018,Left_Hand,40,LH,Cereb_V_VI,0.3101584
0018,Left_Hand,40,LH,PMC,-2.2915924
0018,Left_Hand,40,LH,SMA,1.0983036
0018,Left_Hand,40,LH,insula,0.8794642
0018,Left_Hand,40,RH,Cereb_V_VI,0.11716
0018,Left_Hand,40,RH,PMC,1.298891
0018,Left_Hand,40,RH,SMA,1.618331
0018,Left_Hand,40,RH,insula,3.0572578
0018,Left_Hand,60,LH,Cereb_V_VI,0.8466132
0018,Left_Hand,60,LH,PMC,-2.6707898
0018,Left_Hand,60,LH,SMA,1.0392676
0018,Left_Hand,60,LH,insula,0.8748356
0018,Left_Hand,60,RH,Cereb_V_VI,0.2985106
0018,Left_Hand,60,RH,PMC,1.5154676
0018,Left_Hand,60,RH,SMA,1.5881856
0018,Left_Hand,60,RH,insula,3.2424996
0018,Right_Hand,40,LH,Cereb_V_VI,0.6953004
0018,Right_Hand,40,LH,PMC,0.9010026
