ID,Hand,Force,Hemisphere,ROI,value
0001,Left_Hand,40,LH,Cereb_V_VI,-0.0609474
0001,Left_Hand,40,LH,PMC,-1.5061102
0001,Left_Hand,40,LH,SMA,0.632992
0001,Left_Hand,40,LH,insula,-0.2520826
0001,Left_Hand,40,RH,Cereb_V_VI,-1.348507
0001,Left_Hand,40,RH,PMC,2.9281162
0001,Left_Hand,40,RH,SMA,1.6021008
0001,Left_Hand,40,RH,insula,0.1474008
0001,Left_Hand,60,LH,Cereb_V_VI,0.3376282
0001,Left_Hand,60,LH,PMC,-1.3647496
0001,Left_Hand,60,LH,SMA,1.0614096
0001,Left_Hand,60,LH,insula,0.2452802
0001,Left_Hand,60,RH,Cereb_V_VI,-1.1374944
0001,Left_Hand,60,RH,PMC,3.2869572
0001,Left_Hand,60,RH,SMA,1.5244178
0001,Left_Hand,60,RH,insula,0.4249142
0001,Right_Hand,40,LH,Cereb_V_VI,-1.2840556
0001,Right_Hand,40,LH,PMC,1.6120432
0001,Right_Hand,40,LH,SMA,-1.8574784
0001,Right_Hand,40,LH,insula,0.9611804
0001,Right_Hand,40,RH,Cereb_V_VI,0.4940916
0001,Right_Hand,40,RH,PMC,-2.9025834
0001,Right_Hand,40,RH,SMA,0.4261442
0001,Right_Hand,40,RH,insula,1.7354462
0001,Right_Hand,60,LH,Cereb_V_VI,-0.9061274
0001,Right_Hand,60,LH,PMC,1.7719086
0001,Right_Hand,60,LH,SMA,-1.8362524
0001,Right_Hand,60,LH,insula,1.421926
0001,Right_Hand,60,RH,Cereb_V_VI,0.8683726
0001,Right_Hand,60,RH,PMC,-2.6111224
0001,Right_Hand,60,RH,SMA,0.7368974
0001,Right_Hand,60,RH,insula,1.4712054
0002,Left_Hand,40,LH,Cereb_V_VI,0.2252876
0002,Left_Hand,40,LH,PMC,-0.6396676
0002,Left_Hand,40,LH,SMA,0.220198
0002,Left_Hand,40,LH,insula,-0.122818
0002,Left_Hand,40,RH,Cereb_V_VI,-0.5080572
0002,Left_Hand,40,RH,PMC,0.655233
0002,Left_Hand,40,RH,SMA,-0.2192648
0002,Left_Hand,40,RH,insula,-1.0235548
0002,Left_Hand,60,LH,Cereb_V_VI,0.5136978
0002,Left_Hand,60,LH,PMC,-0.7988918
0002,Left_Hand,60,LH,SMA,-0.1260644
0002,Left_Hand,60,LH,insula,-0.2319346
0002,Left_Hand,60,RH,Cereb_V_VI,-0.4834856
0002,Left_Hand,60,RH,PMC,1.2461618
0002,Left_Hand,60,RH,SMA,0.466972
0002,Left_Hand,60,RH,insula,-1.0050586
0002,Right_Hand,40,LH,Cereb_V_VI,-0.1944554
0002,Right_Hand,40,LH,PMC,2.3479488
0002,Right_Hand,40,LH,SMA,0.005655
0002,Right_Hand,40,LH,insula,0.0145056
0002,Right_Hand,40,RH,Cereb_V_VI,0.4069944
0002,Right_Hand,40,RH,PMC,-0.1959526
0002,Right_Hand,40,RH,SMA,0.00520860000000001
0002,Right_Hand,40,RH,insula,0.1914602
0002,Right_Hand,60,LH,Cereb_V_VI,0.2413806
0002,Right_Hand,60,LH,PMC,2.431328
