ID,Hand,Force,Hemisphere,ROI,value
0001,Left_Hand,40,LH,Cereb_V_VI,20
0001,Left_Hand,40,LH,PMC,218
0001,Left_Hand,40,LH,SMA,13
0001,Left_Hand,40,LH,insula,3
0001,Left_Hand,40,RH,Cereb_V_VI,14
0001,Left_Hand,40,RH,PMC,145
0001,Left_Hand,40,RH,SMA,47
0001,Left_Hand,40,RH,insula,8
0001,Left_Hand,60,LH,Cereb_V_VI,52
0001,Left_Hand,60,LH,PMC,285
0001,Left_Hand,60,LH,SMA,6
0001,Left_Hand,60,LH,insula,7
0001,Left_Hand,60,RH,Cereb_V_VI,20
0001,Left_Hand,60,RH,PMC,80
0001,Left_Hand,60,RH,SMA,35
0001,Left_Hand,60,RH,insula,13
0001,Right_Hand,40,LH,Cereb_V_VI,6
0001,Right_Hand,40,LH,PMC,243
0001,Right_Hand,40,LH,SMA,22
0001,Right_Hand,40,LH,insula,17
0001,Right_Hand,40,RH,Cereb_V_VI,38
0001,Right_Hand,40,RH,PMC,153
0001,Right_Hand,40,RH,SMA,2
0001,Right_Hand,40,RH,insula,61
0001,Right_Hand,60,LH,Cereb_V_VI,15
0001,Right_Hand,60,LH,PMC,300
0001,Right_Hand,60,LH,SMA,59
0001,Right_Hand,60,LH,insula,17
0001,Right_Hand,60,RH,Cereb_V_VI,44
0001,Right_Hand,60,RH,PMC,185
0001,Right_Hand,60,RH,SMA,9
0001,Right_Hand,60,RH,insula,43
0002,Left_Hand,40,LH,Cereb_V_VI,10
0002,Left_Hand,40,LH,PMC,118
0002,Left_Hand,40,LH,SMA,1
0002,Left_Hand,40,LH,insula,4
0002,Left_Hand,40,RH,Cereb_V_VI,1
0002,Left_Hand,40,RH,PMC,33
0002,Left_Hand,40,RH,SMA,1
0002,Left_Hand,40,RH,insula,2
0002,Left_Hand,60,LH,Cereb_V_VI,34
0002,Left_Hand,60,LH,PMC,170
0002,Left_Hand,60,LH,SMA,3
0002,Left_Hand,60,LH,insula,3
0002,Left_Hand,60,RH,Cereb_V_VI,3
0002,Left_Hand,60,RH,PMC,111
0002,Left_Hand,60,RH,SMA,3
0002,Left_Hand,60,RH,insula,23
0002,Right_Hand,40,LH,Cereb_V_VI,9
0002,Right_Hand,40,LH,PMC,134
0002,Right_Hand,40,LH,SMA,20
0002,Right_Hand,40,LH,insula,5
0002,Right_Hand,40,RH,Cereb_V_VI,17
0002,Right_Hand,40,RH,PMC,191
0002,Right_Hand,40,RH,SMA,3
0002,Right_Hand,40,RH,insula,19
0002,Right_Hand,60,LH,Cereb_V_VI,10
0002,Right_Hand,60,LH,PMC,148
0002,Right_Hand,60,LH,SMA,59
0002,Right_Hand,60,LH,insula,14
0002,Right_Hand,60,RH,Cereb_V_VI,11
0002,Right_Hand,60,RH,PMC,349
0002,Right_Hand,60,RH,SMA,5
0002,Right_Hand,60,RH,insula,23
0003,Left_Hand,40,LH,Cereb_V_VI,28
0003,Left_Hand,40,LH,PMC,253
0003,Left_Hand,40,LH,SMA,5
0003,Left_Hand,40,LH,insula,13
0003,Left_Hand,40,RH,Cereb_V_VI,34
0003,Left_Hand,40,RH,PMC,80
0003,Left_Hand,40,RH,SMA,22
0003,Left_Hand,40,RH,insula,0
0003,Left_Hand,60,LH,Cereb_V_VI,53
0003,Left_Hand,60,LH,PMC,226
0003,Left_Hand,60,LH,SMA,17
0003,Left_Hand,60,LH,insula,6
0003,Left_Hand,60,RH,Cereb_V_VI,27
0003,Left_Hand,60,RH,PMC,56
0003,Left_Hand,60,RH,SMA,34
0003,Left_Hand,60,RH,insula,4
0003,Right_Hand,40,LH,Cereb_V_VI,2
0003,Right_Hand,40,LH,PMC,55
0003,Right_Hand,40,LH,SMA,11
0003,Right_Hand,40,LH,insula,7
0003,Right_Hand,40,RH,Cereb_V_VI,2
0003,Right_Hand,40,RH,PMC,48
0003,Right_Hand,40,RH,SMA,0
0003,Right_Hand,40,RH,insula,0
0003,Right_Hand,60,LH,Cereb_V_VI,3
0003,Right_Hand,60,LH,PMC,32
0003,Right_Hand,60,LH,SMA,29
0003,Right_Hand,60,LH,insula,5
0003,Right_Hand,60,RH,Cereb_V_VI,2
0003,Right_Hand,60,RH,PMC,97
0003,Right_Hand,60,RH,SMA,8
0003,Right_Hand,60,RH,insula,0
0004,Left_Hand,40,LH,Cereb_V_VI,40
0004,Left_Hand,40,LH,PMC,332
0004,Left_Hand,40,LH,SMA,3
0004,Left_Hand,40,LH,insula,27
0004,Left_Hand,40,RH,Cereb_V_VI,66
0004,Left_Hand,40,RH,PMC,174
0004,Left_Hand,40,RH,SMA,27
0004,Left_Hand,40,RH,insula,18
0004,Left_Hand,60,LH,Cereb_V_VI,51
0004,Left_Hand,60,LH,PMC,365
