ID,Hand,Force,Hemisphere,ROI,value
0004,Right_Hand,60,RH,Cereb_V_VI,62
0004,Right_Hand,60,RH,PMC,338
0004,Right_Hand,60,RH,SMA,5
0004,Right_Hand,60,RH,insula,38
0005,Left_Hand,40,LH,Cereb_V_VI,16
0005,Left_Hand,40,LH,PMC,379
0005,Left_Hand,40,LH,SMA,27
0005,Left_Hand,40,LH,insula,10
0005,Left_Hand,40,RH,Cereb_V_VI,2
0005,Left_Hand,40,RH,PMC,32
0005,Left_Hand,40,RH,SMA,52
0005,Left_Hand,40,RH,insula,75
0005,Left_Hand,60,LH,Cereb_V_VI,68
0005,Left_Hand,60,LH,PMC,289
0005,Left_Hand,60,LH,SMA,3
0005,Left_Hand,60,LH,insula,4
0005,Left_Hand,60,RH,Cereb_V_VI,2
0005,Left_Hand,60,RH,PMC,49
0005,Left_Hand,60,RH,SMA,60
0005,Left_Hand,60,RH,insula,54
0005,Right_Hand,40,LH,Cereb_V_VI,1
0005,Right_Hand,40,LH,PMC,68
0005,Right_Hand,40,LH,SMA,39
0005,Right_Hand,40,LH,insula,14
0005,Right_Hand,40,RH,Cereb_V_VI,9
0005,Right_Hand,40,RH,PMC,159
0005,Right_Hand,40,RH,SMA,11
0005,Right_Hand,40,RH,insula,28
0005,Right_Hand,60,LH,Cereb_V_VI,0
0005,Right_Hand,60,LH,PMC,80
0005,Right_Hand,60,LH,SMA,44
0005,Right_Hand,60,LH,insula,16
0005,Right_Hand,60,RH,Cereb_V_VI,38
0005,Right_Hand,60,RH,PMC,183
0005,Right_Hand,60,RH,SMA,9
0005,Right_Hand,60,RH,insula,15
0006,Left_Hand,40,LH,Cereb_V_VI,8
0006,Left_Hand,40,LH,PMC,153
0006,Left_Hand,40,LH,SMA,0
0006,Left_Hand,40,LH,insula,6
0006,Left_Hand,40,RH,Cereb_V_VI,1
0006,Left_Hand,40,RH,PMC,1
0006,Left_Hand,40,RH,SMA,1
0006,Left_Hand,40,RH,insula,2
0006,Left_Hand,60,LH,Cereb_V_VI,108
0006,Left_Hand,60,LH,PMC,324
0006,Left_Hand,60,LH,SMA,12
0006,Left_Hand,60,LH,insula,11
0006,Left_Hand,60,RH,Cereb_V_VI,24
0006,Left_Hand,60,RH,PMC,110
0006,Left_Hand,60,RH,SMA,35
0006,Left_Hand,60,RH,insula,40
0006,Right_Hand,40,LH,Cereb_V_VI,2
0006,Right_Hand,40,LH,PMC,114
0006,Right_Hand,40,LH,SMA,11
0006,Right_Hand,40,LH,insula,24
0006,Right_Hand,40,RH,Cereb_V_VI,73
0006,Right_Hand,40,RH,PMC,253
0006,Right_Hand,40,RH,SMA,2
0006,Right_Hand,40,RH,insula,21
0006,Right_Hand,60,LH,Cereb_V_VI,11
0006,Right_Hand,60,LH,PMC,40
0006,Right_Hand,60,LH,SMA,9
0006,Right_Hand,60,LH,insula,12
0006,Right_Hand,60,RH,Cereb_V_VI,54
0006,Right_Hand,60,RH,PMC,188
0006,Right_Hand,60,RH,SMA,0
0006,Right_Hand,60,RH,insula,4
0007,Left_Hand,40,LH,Cereb_V_VI,19
0007,Left_Hand,40,LH,PMC,444
0007,Left_Hand,40,LH,SMA,22
0007,Left_Hand,40,LH,insula,32
0007,Left_Hand,40,RH,Cereb_V_VI,5
0007,Left_Hand,40,RH,PMC,127
0007,Left_Hand,40,RH,SMA,44
0007,Left_Hand,40,RH,insula,38
0007,Left_Hand,60,LH,Cereb_V_VI,58
0007,Left_Hand,60,LH,PMC,570
0007,Left_Hand,60,LH,SMA,41
0007,Left_Hand,60,LH,insula,39
0007,Left_Hand,60,RH,Cereb_V_VI,20
0007,Left_Hand,60,RH,PMC,213
0007,Left_Hand,60,RH,SMA,81
0007,Left_Hand,60,RH,insula,83
0007,Right_Hand,40,LH,Cereb_V_VI,16
0007,Right_Hand,40,LH,PMC,217
0007,Right_Hand,40,LH,SMA,30
0007,Right_Hand,40,LH,insula,49
0007,Right_Hand,40,RH,Cereb_V_VI,25
0007,Right_Hand,40,RH,PMC,427
0007,Right_Hand,40,RH,SMA,19
0007,Right_Hand,40,RH,insula,38
0007,Right_Hand,60,LH,Cereb_V_VI,13
0007,Right_Hand,60,LH,PMC,236
0007,Right_Hand,60,LH,SMA,55
0007,Right_Hand,60,LH,insula,78
0007,Right_Hand,60,RH,Cereb_V_VI,52
0007,Right_Hand,60,RH,PMC,540
0007,Right_Hand,60,RH,SMA,24
0007,Right_Hand,60,RH,insula,45
0008,Left_Hand,40,LH,Cereb_V_VI,59
0008,Left_Hand,40,LH,PMC,203
0008,Left_Hand,40,LH,SMA,3
0008,Left_Hand,40,LH,insula,13
0008,Left_Hand,40,RH,Cereb_V_VI,1
0008,Left_Hand,40,RH,PMC,124
0008,Left_Hand,40,RH,SMA,12
0008,Left_Hand,40,RH,insula,15
0008,Left_Hand,60,LH,Cereb_V_VI,94
0008,Left_Hand,60,LH,PMC,305
0008,Left_Hand,60,LH,SMA,8
0008,Left_Hand,60,LH,insula,5
0008,Left_Hand,60,RH,Cereb_V_VI,4
0008,Left_Hand,60,RH,PMC,115
