ID,Hand,Force,Hemisphere,ROI,value
0004,Right_Hand,60,RH,Cereb_V_VI,91
0004,Right_Hand,60,RH,PMC,234
0004,Right_Hand,60,RH,SMA,6
0004,Right_Hand,60,RH,insula,51
0005,Left_Hand,40,LH,Cereb_V_VI,18
0005,Left_Hand,40,LH,PMC,62
0005,Left_Hand,40,LH,SMA,41
0005,Left_Hand,40,LH,insula,13
0005,Left_Hand,40,RH,Cereb_V_VI,2
0005,Left_Hand,40,RH,PMC,435
0005,Left_Hand,40,RH,SMA,65
0005,Left_Hand,40,RH,insula,104
0005,Left_Hand,60,LH,Cereb_V_VI,84
0005,Left_Hand,60,LH,PMC,98
0005,Left_Hand,60,LH,SMA,7
0005,Left_Hand,60,LH,insula,6
0005,Left_Hand,60,RH,Cereb_V_VI,2
0005,Left_Hand,60,RH,PMC,351
0005,Left_Hand,60,RH,SMA,72
0005,Left_Hand,60,RH,insula,75
0005,Right_Hand,40,LH,Cereb_V_VI,1
0005,Right_Hand,40,LH,PMC,242
0005,Right_Hand,40,LH,SMA,58
0005,Right_Hand,40,LH,insula,18
0005,Right_Hand,40,RH,Cereb_V_VI,15
0005,Right_Hand,40,RH,PMC,71
0005,Right_Hand,40,RH,SMA,16
0005,Right_Hand,40,RH,insula,47
0005,Right_Hand,60,LH,Cereb_V_VI,0
0005,Right_Hand,60,LH,PMC,274
0005,Right_Hand,60,LH,SMA,63
0005,Right_Hand,60,LH,insula,21
0005,Right_Hand,60,RH,Cereb_V_VI,51
0005,Right_Hand,60,RH,PMC,107
0005,Right_Hand,60,RH,SMA,10
0005,Right_Hand,60,RH,insula,24
0006,Left_Hand,40,LH,Cereb_V_VI,11
0006,Left_Hand,40,LH,PMC,5
0006,Left_Hand,40,LH,SMA,0
0006,Left_Hand,40,LH,insula,7
0006,Left_Hand,40,RH,Cereb_V_VI,1
0006,Left_Hand,40,RH,PMC,195
0006,Left_Hand,40,RH,SMA,1
0006,Left_Hand,40,RH,insula,6
0006,Left_Hand,60,LH,Cereb_V_VI,126
0006,Left_Hand,60,LH,PMC,155
0006,Left_Hand,60,LH,SMA,20
0006,Left_Hand,60,LH,insula,12
0006,Left_Hand,60,RH,Cereb_V_VI,42
0006,Left_Hand,60,RH,PMC,385
0006,Left_Hand,60,RH,SMA,41
0006,Left_Hand,60,RH,insula,53
0006,Right_Hand,40,LH,Cereb_V_VI,2
0006,Right_Hand,40,LH,PMC,367
0006,Right_Hand,40,LH,SMA,14
0006,Right_Hand,40,LH,insula,33
0006,Right_Hand,40,RH,Cereb_V_VI,107
0006,Right_Hand,40,RH,PMC,128
0006,Right_Hand,40,RH,SMA,6
0006,Right_Hand,40,RH,insula,27
0006,Right_Hand,60,LH,Cereb_V_VI,11
0006,Right_Hand,60,LH,PMC,262
0006,Right_Hand,60,LH,SMA,13
0006,Right_Hand,60,LH,insula,13
0006,Right_Hand,60,RH,Cereb_V_VI,87
0006,Right_Hand,60,RH,PMC,27
0006,Right_Hand,60,RH,SMA,1
0006,Right_Hand,60,RH,insula,7
0007,Left_Hand,40,LH,Cereb_V_VI,26
0007,Left_Hand,40,LH,PMC,177
0007,Left_Hand,40,LH,SMA,33
0007,Left_Hand,40,LH,insula,40
0007,Left_Hand,40,RH,Cereb_V_VI,10
0007,Left_Hand,40,RH,PMC,514
0007,Left_Hand,40,RH,SMA,52
0007,Left_Hand,40,RH,insula,61
0007,Left_Hand,60,LH,Cereb_V_VI,69
0007,Left_Hand,60,LH,PMC,289
0007,Left_Hand,60,LH,SMA,64
0007,Left_Hand,60,LH,insula,54
0007,Left_Hand,60,RH,Cereb_V_VI,33
0007,Left_Hand,60,RH,PMC,662
0007,Left_Hand,60,RH,SMA,97
0007,Left_Hand,60,RH,insula,116
0007,Right_Hand,40,LH,Cereb_V_VI,17
0007,Right_Hand,40,LH,PMC,616
0007,Right_Hand,40,LH,SMA,48
0007,Right_Hand,40,LH,insula,68
