ID,Hand,Force,Hemisphere,ROI,value
1,Left_Hand,40,LH,Cereb_V_VI,21.5
1,Left_Hand,40,LH,PMC,217
1,Left_Hand,40,LH,SMA,11.5
1,Left_Hand,40,LH,insula,9.5
1,Left_Hand,40,RH,Cereb_V_VI,22
1,Left_Hand,40,RH,PMC,247
1,Left_Hand,40,RH,SMA,51.5
1,Left_Hand,40,RH,insula,15
1,Left_Hand,60,LH,Cereb_V_VI,64.5
1,Left_Hand,60,LH,PMC,132
1,Left_Hand,60,LH,SMA,26
1,Left_Hand,60,LH,insula,9.5
1,Left_Hand,60,RH,Cereb_V_VI,33
1,Left_Hand,60,RH,PMC,317.5
1,Left_Hand,60,RH,SMA,41
1,Left_Hand,60,RH,insula,8.5
1,Right_Hand,40,LH,Cereb_V_VI,13.5
1,Right_Hand,40,LH,PMC,237.5
1,Right_Hand,40,LH,SMA,80.5
1,Right_Hand,40,LH,insula,21.5
1,Right_Hand,40,RH,Cereb_V_VI,50
1,Right_Hand,40,RH,PMC,272
1,Right_Hand,40,RH,SMA,6.5
1,Right_Hand,40,RH,insula,47
1,Right_Hand,60,LH,Cereb_V_VI,13
1,Right_Hand,60,LH,PMC,259
1,Right_Hand,60,LH,SMA,60.5
1,Right_Hand,60,LH,insula,20.5
1,Right_Hand,60,RH,Cereb_V_VI,56.5
1,Right_Hand,60,RH,PMC,347.5
1,Right_Hand,60,RH,SMA,17.5
1,Right_Hand,60,RH,insula,95
2,Left_Hand,40,LH,Cereb_V_VI,13
2,Left_Hand,40,LH,PMC,41
2,Left_Hand,40,LH,SMA,6.5
2,Left_Hand,40,LH,insula,3.5
2,Left_Hand,40,RH,Cereb_V_VI,4.5
2,Left_Hand,40,RH,PMC,140
2,Left_Hand,40,RH,SMA,4
2,Left_Hand,40,RH,insula,7
2,Left_Hand,60,LH,Cereb_V_VI,46.5
2,Left_Hand,60,LH,PMC,166
2,Left_Hand,60,LH,SMA,28.5
2,Left_Hand,60,LH,insula,8.5
2,Left_Hand,60,RH,Cereb_V_VI,6
2,Left_Hand,60,RH,PMC,203.5
2,Left_Hand,60,RH,SMA,5
2,Left_Hand,60,RH,insula,5
2,Right_Hand,40,LH,Cereb_V_VI,13.5
2,Right_Hand,40,LH,PMC,257.5
2,Right_Hand,40,LH,SMA,21.5
2,Right_Hand,40,LH,insula,6.5
2,Right_Hand,40,RH,Cereb_V_VI,27
2,Right_Hand,40,RH,PMC,147.5
2,Right_Hand,40,RH,SMA,5
2,Right_Hand,40,RH,insula,27.5
2,Right_Hand,60,LH,Cereb_V_VI,11
2,Right_Hand,60,LH,PMC,453
2,Right_Hand,60,LH,SMA,32
