ID,Hand,Force,Hemisphere,ROI,value
0001,Left_Hand,40,LH,Cereb_V_VI,-0.075111
0001,Left_Hand,40,LH,PMC,-1.7459314
0001,Left_Hand,40,LH,SMA,0.123509
0001,Left_Hand,40,LH,insula,-0.2718522
0001,Left_Hand,40,RH,Cereb_V_VI,-1.3059688
0001,Left_Hand,40,RH,PMC,3.0109378
0001,Left_Hand,40,RH,SMA,1.5493526
0001,Left_Hand,40,RH,insula,0.8109142
0001,Right_Hand,40,LH,Cereb_V_VI,-1.2346086
0001,Right_Hand,40,LH,PMC,1.8459862
0001,Right_Hand,40,LH,SMA,1.89371
0001,Right_Hand,40,LH,insula,0.984098
0001,Right_Hand,40,RH,Cereb_V_VI,0.6307304
0001,Right_Hand,40,RH,PMC,-3.3721566
0001,Right_Hand,40,RH,SMA,0.4280712
0001,Right_Hand,40,RH,insula,-1.791817
0001,Right_Hand,60,LH,Cereb_V_VI,-0.849449
0001,Right_Hand,60,LH,PMC,1.9808366
0001,Right_Hand,60,LH,SMA,1.6493802
0001,Right_Hand,60,LH,insula,1.3958226
0001,Right_Hand,60,RH,Cereb_V_VI,1.0090318
0001,Right_Hand,60,RH,PMC,-3.1330068
0001,Right_Hand,60,RH,SMA,0.7555738
0001,Right_Hand,60,RH,insula,-1.8254208
0002,Left_Hand,40,LH,Cereb_V_VI,0.2281976
0002,Left_Hand,40,LH,PMC,-0.8387648
0002,Left_Hand,40,LH,SMA,-1.0766448
0002,Left_Hand,40,LH,insula,-0.2401276
0002,Left_Hand,40,RH,Cereb_V_VI,-0.5878706
0002,Left_Hand,40,RH,PMC,0.706553
0002,Left_Hand,40,RH,SMA,-0.210471
0002,Left_Hand,40,RH,insula,0.353664
0002,Right_Hand,40,LH,Cereb_V_VI,-0.076041
0002,Right_Hand,40,LH,PMC,2.5423296
0002,Right_Hand,40,LH,SMA,0.2861702
0002,Right_Hand,40,LH,insula,-0.1385646
0002,Right_Hand,40,RH,Cereb_V_VI,0.4095198
0002,Right_Hand,40,RH,PMC,-0.4061026
0002,Right_Hand,40,RH,SMA,0.0737048
0002,Right_Hand,40,RH,insula,0.1999194
0002,Right_Hand,60,LH,Cereb_V_VI,0.2886896
0002,Right_Hand,60,LH,PMC,2.5981216
0002,Right_Hand,60,LH,SMA,0.1191596
0002,Right_Hand,60,LH,insula,-0.131414
0002,Right_Hand,60,RH,Cereb_V_VI,1.1628334
0002,Right_Hand,60,RH,PMC,-0.6873842
0002,Right_Hand,60,RH,SMA,-0.0138108
0002,Right_Hand,60,RH,insula,-0.1563144
0003,Left_Hand,40,LH,Cereb_V_VI,-0.1661414
0003,Left_Hand,40,LH,PMC,1.0372206
0003,Left_Hand,40,LH,SMA,0.6974486
0003,Left_Hand,40,LH,insula,1.1143836
0003,Left_Hand,40,RH,Cereb_V_VI,0.151574
0003,Left_Hand,40,RH,PMC,4.0211686
0003,Left_Hand,40,RH,SMA,2.0762694
0003,Left_Hand,40,RH,insula,1.374052
0003,Right_Hand,40,LH,Cereb_V_VI,-0.62929
0003,Right_Hand,40,LH,PMC,3.0476662
0003,Right_Hand,40,LH,SMA,1.0340756
0003,Right_Hand,40,LH,insula,1.1676188
0003,Right_Hand,40,RH,Cereb_V_VI,0.8276724
